X,Wynik_przyblizony,Blad_wzgledny
5.754399373e-20,1,0
5.888436554e-20,1,0
6.025595861e-20,1,0
6.165950019e-20,1,0
6.309573445e-20,1,0
6.45654229e-20,1,0
6.60693448e-20,1,0
6.760829754e-20,1,0
6.918309709e-20,1,0
7.079457844e-20,1,0
7.244359601e-20,1,0
7.413102413e-20,1,0
7.58577575e-20,1,0
7.762471166e-20,1,0
7.943282347e-20,1,0
8.128305162e-20,1,0
8.317637711e-20,1,0
8.511380382e-20,1,0
8.7096359e-20,1,0
8.912509381e-20,1,0
9.120108394e-20,1,0
9.332543008e-20,1,0
9.54992586e-20,1,0
9.77237221e-20,1,0
1e-19,1,0
1.023292992e-19,1,0
1.047128548e-19,1,0
1.071519305e-19,1,0
1.096478196e-19,1,0
1.122018454e-19,1,0
1.148153621e-19,1,0
1.174897555e-19,1,0
1.202264435e-19,1,0
1.230268771e-19,1,0
1.258925412e-19,1,0
1.288249552e-19,1,0
1.318256739e-19,1,0
1.348962883e-19,1,0
1.380384265e-19,1,0
1.412537545e-19,1,0
1.445439771e-19,1,0
1.479108388e-19,1,0
1.513561248e-19,1,0
1.548816619e-19,1,0
1.584893192e-19,1,0
1.621810097e-19,1,0
1.659586907e-19,1,0
1.698243652e-19,1,0
1.737800829e-19,1,0
1.77827941e-19,1,0
1.819700859e-19,1,0
1.862087137e-19,1,0
1.905460718e-19,1,0
1.9498446e-19,1,0
1.995262315e-19,1,0
2.041737945e-19,1,0
2.089296131e-19,1,0
2.13796209e-19,1,0
2.187761624e-19,1,0
2.238721139e-19,1,0
2.290867653e-19,1,0
2.344228815e-19,1,0
2.398832919e-19,1,0
2.454708916e-19,1,0
2.511886432e-19,1,0
2.570395783e-19,1,0
2.630267992e-19,1,0
2.691534804e-19,1,0
2.754228703e-19,1,0
2.818382931e-19,1,0
2.884031503e-19,1,0
2.951209227e-19,1,0
3.01995172e-19,1,0
3.090295433e-19,1,0
3.16227766e-19,1,0
3.235936569e-19,1,0
3.311311215e-19,1,0
3.388441561e-19,1,0
3.467368505e-19,1,0
3.548133892e-19,1,0
3.630780548e-19,1,0
3.715352291e-19,1,0
3.801893963e-19,1,0
3.89045145e-19,1,0
3.981071706e-19,1,0
4.073802778e-19,1,0
4.168693835e-19,1,0
4.265795188e-19,1,0
4.365158322e-19,1,0
4.466835922e-19,1,0
4.570881896e-19,1,0
4.677351413e-19,1,0
4.786300923e-19,1,0
4.897788194e-19,1,0
5.011872336e-19,1,0
5.12861384e-19,1,0
5.248074602e-19,1,0
5.370317964e-19,1,0
5.495408739e-19,1,0
5.623413252e-19,1,0
5.754399373e-19,1,0
5.888436554e-19,1,0
6.025595861e-19,1,0
6.165950019e-19,1,0
6.309573445e-19,1,0
6.45654229e-19,1,0
6.60693448e-19,1,0
6.760829754e-19,1,0
6.918309709e-19,1,0
7.079457844e-19,1,0
7.244359601e-19,1,0
7.413102413e-19,1,0
7.58577575e-19,1,0
7.762471166e-19,1,0
7.943282347e-19,1,0
8.128305162e-19,1,0
8.317637711e-19,1,0
8.511380382e-19,1,0
8.7096359e-19,1,0
8.912509381e-19,1,0
9.120108394e-19,1,0
9.332543008e-19,1,0
9.54992586e-19,1,0
9.77237221e-19,1,0
1e-18,1,0
1.023292992e-18,1,0
1.047128548e-18,1,0
1.071519305e-18,1,0
1.096478196e-18,1,0
1.122018454e-18,1,0
1.148153621e-18,1,0
1.174897555e-18,1,0
1.202264435e-18,1,0
1.230268771e-18,1,0
1.258925412e-18,1,0
1.288249552e-18,1,0
1.318256739e-18,1,0
1.348962883e-18,1,0
1.380384265e-18,1,0
1.412537545e-18,1,0
1.445439771e-18,1,0
1.479108388e-18,1,0
1.513561248e-18,1,0
1.548816619e-18,1,0
1.584893192e-18,1,0
1.621810097e-18,1,0
1.659586907e-18,1,0
1.698243652e-18,1,0
1.737800829e-18,1,0
1.77827941e-18,1,0
1.819700859e-18,1,0
1.862087137e-18,1,0
1.905460718e-18,1,0
1.9498446e-18,1,0
1.995262315e-18,1,0
2.041737945e-18,1,0
2.089296131e-18,1,0
2.13796209e-18,1,0
2.187761624e-18,1,0
2.238721139e-18,1,0
2.290867653e-18,1,0
2.344228815e-18,1,0
2.398832919e-18,1,0
2.454708916e-18,1,0
2.511886432e-18,1,0
2.570395783e-18,1,0
2.630267992e-18,1,0
2.691534804e-18,1,0
2.754228703e-18,1,0
2.818382931e-18,1,0
2.884031503e-18,1,0
2.951209227e-18,1,0
3.01995172e-18,1,0
3.090295433e-18,1,0
3.16227766e-18,1,0
3.235936569e-18,1,0
3.311311215e-18,1,0
3.388441561e-18,1,0
3.467368505e-18,1,0
3.548133892e-18,1,0
3.630780548e-18,1,0
3.715352291e-18,1,0
3.801893963e-18,1,0
3.89045145e-18,1,0
3.981071706e-18,1,0
4.073802778e-18,1,0
4.168693835e-18,1,0
4.265795188e-18,1,0
4.365158322e-18,1,0
4.466835922e-18,1,0
4.570881896e-18,1,0
4.677351413e-18,1,0
4.786300923e-18,1,0
4.897788194e-18,1,0
5.011872336e-18,1,0
5.12861384e-18,1,0
5.248074602e-18,1,0
5.370317964e-18,1,0
5.495408739e-18,1,0
5.623413252e-18,1,0
5.754399373e-18,1,0
5.888436554e-18,1,0
6.025595861e-18,1,0
6.165950019e-18,1,0
6.309573445e-18,1,0
6.45654229e-18,1,0
6.60693448e-18,1,0
6.760829754e-18,1,0
6.918309709e-18,1,0
7.079457844e-18,1,0
7.244359601e-18,1,0
7.413102413e-18,1,0
7.58577575e-18,1,0
7.762471166e-18,1,0
7.943282347e-18,1,0
8.128305162e-18,1,0
8.317637711e-18,1,0
8.511380382e-18,1,0
8.7096359e-18,1,0
8.912509381e-18,1,0
9.120108394e-18,1,0
9.332543008e-18,1,0
9.54992586e-18,1,0
9.77237221e-18,1,0
1e-17,1,0
1.023292992e-17,1,0
1.047128548e-17,1,0
1.071519305e-17,1,0
1.096478196e-17,1,0
1.122018454e-17,1,0
1.148153621e-17,1,0
1.174897555e-17,1,0
1.202264435e-17,1,0
1.230268771e-17,1,0
1.258925412e-17,1,0
1.288249552e-17,1,0
1.318256739e-17,1,0
1.348962883e-17,1,0
1.380384265e-17,1,0
1.412537545e-17,1,0
1.445439771e-17,1,0
1.479108388e-17,1,0
1.513561248e-17,1,0
1.548816619e-17,1,0
1.584893192e-17,1,0
1.621810097e-17,1,0
1.659586907e-17,1,0
1.698243652e-17,1,0
1.737800829e-17,1,0
1.77827941e-17,1,0
1.819700859e-17,1,0
1.862087137e-17,1,0
1.905460718e-17,1,0
1.9498446e-17,1,0
1.995262315e-17,1,0
2.041737945e-17,1,0
2.089296131e-17,1,0
2.13796209e-17,1,0
2.187761624e-17,1,0
2.238721139e-17,1,0
2.290867653e-17,1,0
2.344228815e-17,1,0
2.398832919e-17,1,0
2.454708916e-17,1,0
2.511886432e-17,1,0
2.570395783e-17,1,0
2.630267992e-17,1,0
2.691534804e-17,1,0
2.754228703e-17,1,0
2.818382931e-17,1,0
2.884031503e-17,1,0
2.951209227e-17,1,0
3.01995172e-17,1,0
3.090295433e-17,1,0
3.16227766e-17,1,0
3.235936569e-17,1,0
3.311311215e-17,1,0
3.388441561e-17,1,0
3.467368505e-17,1,0
3.548133892e-17,1,0
3.630780548e-17,1,0
3.715352291e-17,1,0
3.801893963e-17,1,0
3.89045145e-17,1,0
3.981071706e-17,1,0
4.073802778e-17,1,0
4.168693835e-17,1,0
4.265795188e-17,1,0
4.365158322e-17,1,0
4.466835922e-17,1,0
4.570881896e-17,1,0
4.677351413e-17,1,0
4.786300923e-17,1,0
4.897788194e-17,1,0
5.011872336e-17,1,0
5.12861384e-17,1,0
5.248074602e-17,1,0
5.370317964e-17,1,0
5.495408739e-17,1,0
5.623413252e-17,1,0
5.754399373e-17,1,0
5.888436554e-17,1,0
6.025595861e-17,1,0
6.165950019e-17,1,0
6.309573445e-17,1,0
6.45654229e-17,1,0
6.60693448e-17,1,0
6.760829754e-17,1,0
6.918309709e-17,1,0
7.079457844e-17,1,0
7.244359601e-17,1,0
7.413102413e-17,1,0
7.58577575e-17,1,0
7.762471166e-17,1,0
7.943282347e-17,1,0
8.128305162e-17,1,0
8.317637711e-17,1,0
8.511380382e-17,1,0
8.7096359e-17,1,0
8.912509381e-17,1,0
9.120108394e-17,1,0
9.332543008e-17,1,0
9.54992586e-17,1,0
9.77237221e-17,1,0
1e-16,1,0
1.023292992e-16,1,0
1.047128548e-16,1,0
1.071519305e-16,1,0
1.096478196e-16,1,0
1.122018454e-16,1,0
1.148153621e-16,1,0
1.174897555e-16,1,0
1.202264435e-16,1,0
1.230268771e-16,1,0
1.258925412e-16,1,0
1.288249552e-16,1,0
1.318256739e-16,1,0
1.348962883e-16,1,0
1.380384265e-16,1,0
1.412537545e-16,1,0
1.445439771e-16,1,0
1.479108388e-16,1,0
1.513561248e-16,1,0
1.548816619e-16,1,0
1.584893192e-16,1,0
1.621810097e-16,1,0
1.659586907e-16,1,0
1.698243652e-16,1,0
1.737800829e-16,1,0
1.77827941e-16,1,0
1.819700859e-16,1,0
1.862087137e-16,1,0
1.905460718e-16,1,0
1.9498446e-16,1,0
1.995262315e-16,1,0
2.041737945e-16,1,0
2.089296131e-16,1,0
2.13796209e-16,1,0
2.187761624e-16,1,0
2.238721139e-16,1,0
2.290867653e-16,1,0
2.344228815e-16,1,0
2.398832919e-16,1,0
2.454708916e-16,1,0
2.511886432e-16,1,0
2.570395783e-16,1,0
2.630267992e-16,1,0
2.691534804e-16,1,0
2.754228703e-16,1,0
2.818382931e-16,1,0
2.884031503e-16,1,0
2.951209227e-16,1,0
3.01995172e-16,1,0
3.090295433e-16,1,0
3.16227766e-16,1,0
3.235936569e-16,1,0
3.311311215e-16,1,0
3.388441561e-16,1,0
3.467368505e-16,1,0
3.548133892e-16,1,0
3.630780548e-16,1,0
3.715352291e-16,1,0
3.801893963e-16,1,0
3.89045145e-16,1,0
3.981071706e-16,1,0
4.073802778e-16,1,0
4.168693835e-16,1,0
4.265795188e-16,1,0
4.365158322e-16,1,0
4.466835922e-16,1,0
4.570881896e-16,1,0
4.677351413e-16,1,0
4.786300923e-16,1,0
4.897788194e-16,1,0
5.011872336e-16,1,0
5.12861384e-16,1,0
5.248074602e-16,1,0
5.370317964e-16,1,0
5.495408739e-16,1,0
5.623413252e-16,1,0
5.754399373e-16,1,0
5.888436554e-16,1,0
6.025595861e-16,1,0
6.165950019e-16,1,0
6.309573445e-16,1,0
6.45654229e-16,1,0
6.60693448e-16,1,0
6.760829754e-16,1,0
6.918309709e-16,1,0
7.079457844e-16,1,0
7.244359601e-16,1,0
7.413102413e-16,1,0
7.58577575e-16,1,0
7.762471166e-16,1,0
7.943282347e-16,1,0
8.128305162e-16,1,0
8.317637711e-16,1,0
8.511380382e-16,1,0
8.7096359e-16,1,0
8.912509381e-16,1,0
9.120108394e-16,1,0
9.332543008e-16,1,0
9.54992586e-16,1,0
9.77237221e-16,1,0
1e-15,1,0
1.023292992e-15,1,0
1.047128548e-15,1,0
1.071519305e-15,1,0
1.096478196e-15,1,0
1.122018454e-15,1,0
1.148153621e-15,1,0
1.174897555e-15,1,0
1.202264435e-15,1,0
1.230268771e-15,1,0
1.258925412e-15,1,0
1.288249552e-15,1,0
1.318256739e-15,1,0
1.348962883e-15,1,0
1.380384265e-15,1,0
1.412537545e-15,1,0
1.445439771e-15,1,0
1.479108388e-15,1,0
1.513561248e-15,1,0
1.548816619e-15,1,0
1.584893192e-15,1,0
1.621810097e-15,1,0
1.659586907e-15,1,0
1.698243652e-15,1,0
1.737800829e-15,1,0
1.77827941e-15,1,0
1.819700859e-15,1,0
1.862087137e-15,1,0
1.905460718e-15,1,0
1.9498446e-15,1,0
1.995262315e-15,1,0
2.041737945e-15,1,0
2.089296131e-15,1,0
2.13796209e-15,1,0
2.187761624e-15,1,0
2.238721139e-15,1,0
2.290867653e-15,1,0
2.344228815e-15,1,0
2.398832919e-15,1,0
2.454708916e-15,1,0
2.511886432e-15,1,0
2.570395783e-15,1,0
2.630267992e-15,1,0
2.691534804e-15,1,0
2.754228703e-15,1,0
2.818382931e-15,1,0
2.884031503e-15,1,0
2.951209227e-15,1,0
3.01995172e-15,1,0
3.090295433e-15,1,0
3.16227766e-15,1,0
3.235936569e-15,1,0
3.311311215e-15,1,0
3.388441561e-15,1,0
3.467368505e-15,1,0
3.548133892e-15,1,0
3.630780548e-15,1,0
3.715352291e-15,1,0
3.801893963e-15,1,0
3.89045145e-15,1,0
3.981071706e-15,1,0
4.073802778e-15,1,0
4.168693835e-15,1,0
4.265795188e-15,1,0
4.365158322e-15,1,0
4.466835922e-15,1,0
4.570881896e-15,1,0
4.677351413e-15,1,0
4.786300923e-15,1,0
4.897788194e-15,1,0
5.011872336e-15,1,0
5.12861384e-15,1,0
5.248074602e-15,1,0
5.370317964e-15,1,0
5.495408739e-15,1,0
5.623413252e-15,1,0
5.754399373e-15,1,0
5.888436554e-15,1,0
6.025595861e-15,1,0
6.165950019e-15,1,0
6.309573445e-15,1,0
6.45654229e-15,1,0
6.60693448e-15,1,0
6.760829754e-15,1,0
6.918309709e-15,1,0
7.079457844e-15,1,0
7.244359601e-15,1,0
7.413102413e-15,1,0
7.58577575e-15,1,0
7.762471166e-15,1,0
7.943282347e-15,1,0
8.128305162e-15,1,0
8.317637711e-15,1,0
8.511380382e-15,1,0
8.7096359e-15,1,0
8.912509381e-15,1,0
9.120108394e-15,1,0
9.332543008e-15,1,0
9.54992586e-15,1,0
9.77237221e-15,1,0
1e-14,1,0
1.023292992e-14,1,0
1.047128548e-14,1,0
1.071519305e-14,1,0
1.096478196e-14,1,0
1.122018454e-14,1,0
1.148153621e-14,1,0
1.174897555e-14,1,0
1.202264435e-14,1,0
1.230268771e-14,1,0
1.258925412e-14,1,0
1.288249552e-14,1,0
1.318256739e-14,1,0
1.348962883e-14,1,0
1.380384265e-14,1,0
1.412537545e-14,1,0
1.445439771e-14,1,0
1.479108388e-14,1,0
1.513561248e-14,1,0
1.548816619e-14,1,0
1.584893192e-14,1,0
1.621810097e-14,1,0
1.659586907e-14,1,0
1.698243652e-14,1,0
1.737800829e-14,1,0
1.77827941e-14,1,0
1.819700859e-14,1,0
1.862087137e-14,1,0
1.905460718e-14,1,0
1.9498446e-14,1,0
1.995262315e-14,1,0
2.041737945e-14,1,0
2.089296131e-14,1,0
2.13796209e-14,1,0
2.187761624e-14,1,0
2.238721139e-14,1,0
2.290867653e-14,1,0
2.344228815e-14,1,0
2.398832919e-14,1,0
2.454708916e-14,1,0
2.511886432e-14,1,0
2.570395783e-14,1,0
2.630267992e-14,1,0
2.691534804e-14,1,0
2.754228703e-14,1,0
2.818382931e-14,1,0
2.884031503e-14,1,0
2.951209227e-14,1,0
3.01995172e-14,1,0
3.090295433e-14,1,0
3.16227766e-14,1,0
3.235936569e-14,1,0
3.311311215e-14,1,0
3.388441561e-14,1,0
3.467368505e-14,1,0
3.548133892e-14,1,0
3.630780548e-14,1,0
3.715352291e-14,1,0
3.801893963e-14,1,0
3.89045145e-14,1,0
3.981071706e-14,1,0
4.073802778e-14,1,0
4.168693835e-14,1,0
4.265795188e-14,1,0
4.365158322e-14,1,0
4.466835922e-14,1,0
4.570881896e-14,1,0
4.677351413e-14,1,0
4.786300923e-14,1,0
4.897788194e-14,1,0
5.011872336e-14,1,0
5.12861384e-14,1,0
5.248074602e-14,1,0
5.370317964e-14,1,0
5.495408739e-14,1,0
5.623413252e-14,1,0
5.754399373e-14,1,0
5.888436554e-14,1,0
6.025595861e-14,1,0
6.165950019e-14,1,0
6.309573445e-14,1,0
6.45654229e-14,1,0
6.60693448e-14,1,0
6.760829754e-14,1,0
6.918309709e-14,1,0
7.079457844e-14,1,0
7.244359601e-14,1,0
7.413102413e-14,1,0
7.58577575e-14,1,0
7.762471166e-14,1,0
7.943282347e-14,1,0
8.128305162e-14,1,0
8.317637711e-14,1,0
8.511380382e-14,1,0
8.7096359e-14,1,0
8.912509381e-14,1,0
9.120108394e-14,1,0
9.332543008e-14,1,0
9.54992586e-14,1,0
9.77237221e-14,1,0
1e-13,1,0
1.023292992e-13,1,0
1.047128548e-13,1,0
1.071519305e-13,1,0
1.096478196e-13,1,0
1.122018454e-13,1,0
1.148153621e-13,1,0
1.174897555e-13,1,0
1.202264435e-13,1,0
1.230268771e-13,1,0
1.258925412e-13,1,0
1.288249552e-13,1,0
1.318256739e-13,1,0
1.348962883e-13,1,0
1.380384265e-13,1,0
1.412537545e-13,1,0
1.445439771e-13,1,0
1.479108388e-13,1,0
1.513561248e-13,1,0
1.548816619e-13,1,0
1.584893192e-13,1,0
1.621810097e-13,1,0
1.659586907e-13,1,0
1.698243652e-13,1,0
1.737800829e-13,1,0
1.77827941e-13,1,0
1.819700859e-13,1,0
1.862087137e-13,1,0
1.905460718e-13,1,0
1.9498446e-13,1,0
1.995262315e-13,1,0
2.041737945e-13,1,0
2.089296131e-13,1,0
2.13796209e-13,1,0
2.187761624e-13,1,0
2.238721139e-13,1,0
2.290867653e-13,1,0
2.344228815e-13,1,0
2.398832919e-13,1,0
2.454708916e-13,1,0
2.511886432e-13,1,0
2.570395783e-13,1,0
2.630267992e-13,1,0
2.691534804e-13,1,0
2.754228703e-13,1,0
2.818382931e-13,1,0
2.884031503e-13,1,0
2.951209227e-13,1,0
3.01995172e-13,1,0
3.090295433e-13,1,0
3.16227766e-13,1,0
3.235936569e-13,1,0
3.311311215e-13,1,0
3.388441561e-13,1,0
3.467368505e-13,1,0
3.548133892e-13,1,0
3.630780548e-13,1,0
3.715352291e-13,1,0
3.801893963e-13,1,0
3.89045145e-13,1,0
3.981071706e-13,1,0
4.073802778e-13,1,0
4.168693835e-13,1,0
4.265795188e-13,1,0
4.365158322e-13,1,0
4.466835922e-13,1,0
4.570881896e-13,1,0
4.677351413e-13,1,0
4.786300923e-13,1,0
4.897788194e-13,1,0
5.011872336e-13,1,0
5.12861384e-13,1,0
5.248074602e-13,1,0
5.370317964e-13,1,0
5.495408739e-13,1,0
5.623413252e-13,1,0
5.754399373e-13,1,0
5.888436554e-13,1,0
6.025595861e-13,1,0
6.165950019e-13,1,0
6.309573445e-13,1,0
6.45654229e-13,1,0
6.60693448e-13,1,0
6.760829754e-13,1,0
6.918309709e-13,1,0
7.079457844e-13,1,0
7.244359601e-13,1,0
7.413102413e-13,1,0
7.58577575e-13,1,0
7.762471166e-13,1,0
7.943282347e-13,1,0
8.128305162e-13,1,0
8.317637711e-13,1,0
8.511380382e-13,1,0
8.7096359e-13,1,0
8.912509381e-13,1,0
9.120108394e-13,1,0
9.332543008e-13,1,0
9.54992586e-13,1,0
9.77237221e-13,1,0
1e-12,1,0
1.023292992e-12,1,0
1.047128548e-12,1,0
1.071519305e-12,1,0
1.096478196e-12,1,0
1.122018454e-12,1,0
1.148153621e-12,1,0
1.174897555e-12,1,0
1.202264435e-12,1,0
1.230268771e-12,1,0
1.258925412e-12,1,0
1.288249552e-12,1,0
1.318256739e-12,1,0
1.348962883e-12,1,0
1.380384265e-12,1,0
1.412537545e-12,1,0
1.445439771e-12,1,0
1.479108388e-12,1,0
1.513561248e-12,1,0
1.548816619e-12,1,0
1.584893192e-12,1,0
1.621810097e-12,1,0
1.659586907e-12,1,0
1.698243652e-12,1,0
1.737800829e-12,1,0
1.77827941e-12,1,0
1.819700859e-12,1,0
1.862087137e-12,1,0
1.905460718e-12,1,0
1.9498446e-12,1,0
1.995262315e-12,1,0
2.041737945e-12,1,0
2.089296131e-12,1,0
2.13796209e-12,1,0
2.187761624e-12,1,0
2.238721139e-12,1,0
2.290867653e-12,1,0
2.344228815e-12,1,0
2.398832919e-12,1,0
2.454708916e-12,1,0
2.511886432e-12,1,0
2.570395783e-12,1,0
2.630267992e-12,1,0
2.691534804e-12,1,0
2.754228703e-12,1,0
2.818382931e-12,1,0
2.884031503e-12,1,0
2.951209227e-12,1,0
3.01995172e-12,1,0
3.090295433e-12,1,0
3.16227766e-12,1,0
3.235936569e-12,1,0
3.311311215e-12,1,0
3.388441561e-12,1,0
3.467368505e-12,1,0
3.548133892e-12,1,0
3.630780548e-12,1,0
3.715352291e-12,1,0
3.801893963e-12,1,0
3.89045145e-12,1,0
3.981071706e-12,1,0
4.073802778e-12,1,0
4.168693835e-12,1,0
4.265795188e-12,1,0
4.365158322e-12,1,0
4.466835922e-12,1,0
4.570881896e-12,1,0
4.677351413e-12,1,0
4.786300923e-12,1,0
4.897788194e-12,1,0
5.011872336e-12,1,0
5.12861384e-12,1,0
5.248074602e-12,1,0
5.370317964e-12,1,0
5.495408739e-12,1,0
5.623413252e-12,1,0
5.754399373e-12,1,0
5.888436554e-12,1,0
6.025595861e-12,1,0
6.165950019e-12,1,0
6.309573445e-12,1,0
6.45654229e-12,1,0
6.60693448e-12,1,0
6.760829754e-12,1,0
6.918309709e-12,1,0
7.079457844e-12,1,0
7.244359601e-12,1,0
7.413102413e-12,1,0
7.58577575e-12,1,0
7.762471166e-12,1,0
7.943282347e-12,1,0
8.128305162e-12,1,0
8.317637711e-12,1,0
8.511380382e-12,1,0
8.7096359e-12,1,0
8.912509381e-12,1,0
9.120108394e-12,1,0
9.332543008e-12,1,0
9.54992586e-12,1,0
9.77237221e-12,1,0
1e-11,1,0
1.023292992e-11,1,0
1.047128548e-11,1,0
1.071519305e-11,1,0
1.096478196e-11,1,0
1.122018454e-11,1,0
1.148153621e-11,1,0
1.174897555e-11,1,0
1.202264435e-11,1,0
1.230268771e-11,1,0
1.258925412e-11,1,0
1.288249552e-11,1,0
1.318256739e-11,1,0
1.348962883e-11,1,0
1.380384265e-11,1,0
1.412537545e-11,1,0
1.445439771e-11,1,0
1.479108388e-11,1,0
1.513561248e-11,1,0
1.548816619e-11,1,0
1.584893192e-11,1,0
1.621810097e-11,1,0
1.659586907e-11,1,0
1.698243652e-11,1,0
1.737800829e-11,1,0
1.77827941e-11,1,0
1.819700859e-11,1,0
1.862087137e-11,1,0
1.905460718e-11,1,0
1.9498446e-11,1,0
1.995262315e-11,1,0
2.041737945e-11,1,0
2.089296131e-11,1,0
2.13796209e-11,1,0
2.187761624e-11,1,0
2.238721139e-11,1,0
2.290867653e-11,1,0
2.344228815e-11,1,0
2.398832919e-11,1,0
2.454708916e-11,1,0
2.511886432e-11,1,0
2.570395783e-11,1,0
2.630267992e-11,1,0
2.691534804e-11,1,0
2.754228703e-11,1,0
2.818382931e-11,1,0
2.884031503e-11,1,0
2.951209227e-11,1,0
3.01995172e-11,1,0
3.090295433e-11,1,0
3.16227766e-11,1,0
3.235936569e-11,1,0
3.311311215e-11,1,0
3.388441561e-11,1,0
3.467368505e-11,1,0
3.548133892e-11,1,0
3.630780548e-11,1,0
3.715352291e-11,1,0
3.801893963e-11,1,0
3.89045145e-11,1,0
3.981071706e-11,1,0
4.073802778e-11,1,0
4.168693835e-11,1,0
4.265795188e-11,1,0
4.365158322e-11,1,0
4.466835922e-11,1,0
4.570881896e-11,1,0
4.677351413e-11,1,0
4.786300923e-11,1,0
4.897788194e-11,1,0
5.011872336e-11,1,0
5.12861384e-11,1,0
5.248074602e-11,1,0
5.370317964e-11,1,0
5.495408739e-11,1,0
5.623413252e-11,1,0
5.754399373e-11,1,0
5.888436554e-11,1,0
6.025595861e-11,1,0
6.165950019e-11,1,0
6.309573445e-11,1,0
6.45654229e-11,1,0
6.60693448e-11,1,0
6.760829754e-11,1,0
6.918309709e-11,1,0
7.079457844e-11,1,0
7.244359601e-11,1,0
7.413102413e-11,1,0
7.58577575e-11,1,0
7.762471166e-11,1,0
7.943282347e-11,1,0
8.128305162e-11,1,0
8.317637711e-11,1,0
8.511380382e-11,1,0
8.7096359e-11,1,0
8.912509381e-11,1,0
9.120108394e-11,1,0
9.332543008e-11,1,0
9.54992586e-11,1,0
9.77237221e-11,1,0
1e-10,0.9999999999,0
1.023292992e-10,0.9999999999,0
1.047128548e-10,0.9999999999,0
1.071519305e-10,0.9999999999,0
1.096478196e-10,0.9999999999,0
1.122018454e-10,0.9999999999,0
1.148153621e-10,0.9999999999,0
1.174897555e-10,0.9999999999,0
1.202264435e-10,0.9999999999,0
1.230268771e-10,0.9999999999,0
1.258925412e-10,0.9999999999,0
1.288249552e-10,0.9999999999,0
1.318256739e-10,0.9999999999,0
1.348962883e-10,0.9999999999,0
1.380384265e-10,0.9999999999,0
1.412537545e-10,0.9999999999,0
1.445439771e-10,0.9999999999,0
1.479108388e-10,0.9999999999,0
1.513561248e-10,0.9999999999,0
1.548816619e-10,0.9999999999,0
1.584893192e-10,0.9999999999,0
1.621810097e-10,0.9999999999,0
1.659586907e-10,0.9999999999,0
1.698243652e-10,0.9999999999,0
1.737800829e-10,0.9999999999,0
1.77827941e-10,0.9999999999,0
1.819700859e-10,0.9999999999,0
1.862087137e-10,0.9999999999,0
1.905460718e-10,0.9999999999,0
1.9498446e-10,0.9999999999,0
1.995262315e-10,0.9999999999,0
2.041737945e-10,0.9999999999,0
2.089296131e-10,0.9999999999,0
2.13796209e-10,0.9999999999,0
2.187761624e-10,0.9999999999,0
2.238721139e-10,0.9999999999,0
2.290867653e-10,0.9999999999,0
2.344228815e-10,0.9999999999,0
2.398832919e-10,0.9999999999,0
2.454708916e-10,0.9999999999,0
2.511886432e-10,0.9999999999,0
2.570395783e-10,0.9999999999,0
2.630267992e-10,0.9999999999,0
2.691534804e-10,0.9999999999,0
2.754228703e-10,0.9999999999,0
2.818382931e-10,0.9999999999,0
2.884031503e-10,0.9999999999,0
2.951209227e-10,0.9999999999,0
3.01995172e-10,0.9999999998,0
3.090295433e-10,0.9999999998,0
3.16227766e-10,0.9999999998,0
3.235936569e-10,0.9999999998,0
3.311311215e-10,0.9999999998,0
3.388441561e-10,0.9999999998,0
3.467368505e-10,0.9999999998,0
3.548133892e-10,0.9999999998,0
3.630780548e-10,0.9999999998,0
3.715352291e-10,0.9999999998,0
3.801893963e-10,0.9999999998,0
3.89045145e-10,0.9999999998,0
3.981071706e-10,0.9999999998,0
4.073802778e-10,0.9999999998,0
4.168693835e-10,0.9999999998,0
4.265795188e-10,0.9999999998,0
4.365158322e-10,0.9999999998,0
4.466835922e-10,0.9999999998,0
4.570881896e-10,0.9999999998,0
4.677351413e-10,0.9999999998,0
4.786300923e-10,0.9999999998,0
4.897788194e-10,0.9999999998,0
5.011872336e-10,0.9999999997,0
5.12861384e-10,0.9999999997,0
5.248074602e-10,0.9999999997,0
5.370317964e-10,0.9999999997,0
5.495408739e-10,0.9999999997,0
5.623413252e-10,0.9999999997,0
5.754399373e-10,0.9999999997,0
5.888436554e-10,0.9999999997,0
6.025595861e-10,0.9999999997,0
6.165950019e-10,0.9999999997,0
6.309573445e-10,0.9999999997,0
6.45654229e-10,0.9999999997,0
6.60693448e-10,0.9999999997,0
6.760829754e-10,0.9999999997,0
6.918309709e-10,0.9999999997,0
7.079457844e-10,0.9999999996,0
7.244359601e-10,0.9999999996,0
7.413102413e-10,0.9999999996,0
7.58577575e-10,0.9999999996,0
7.762471166e-10,0.9999999996,0
7.943282347e-10,0.9999999996,0
8.128305162e-10,0.9999999996,0
8.317637711e-10,0.9999999996,0
8.511380382e-10,0.9999999996,0
8.7096359e-10,0.9999999996,0
8.912509381e-10,0.9999999996,0
9.120108394e-10,0.9999999995,0
9.332543008e-10,0.9999999995,0
9.54992586e-10,0.9999999995,0
9.77237221e-10,0.9999999995,0
1e-09,0.9999999995,0
1.023292992e-09,0.9999999995,0
1.047128548e-09,0.9999999995,0
1.071519305e-09,0.9999999995,0
1.096478196e-09,0.9999999995,0
1.122018454e-09,0.9999999994,0
1.148153621e-09,0.9999999994,0
1.174897555e-09,0.9999999994,0
1.202264435e-09,0.9999999994,0
1.230268771e-09,0.9999999994,0
1.258925412e-09,0.9999999994,0
